RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
3607216,P152381640,08/26/2015 02:37:00 PM,High,SW,SHOOTING,BOYD ST/S CALVERTON RD,21223,Boyd-Booth,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2004,Tri-District,"S BOYD ST
BALTIMORE, MD"
3607289,P152381566,08/26/2015 02:20:00 PM,High,WD,SHOOTING,N SMALLWOOD ST/W LEXINGTON ST,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2002,,"N W SMALLWOOD ST
BALTIMORE, MD"
3602750,P152393052,08/27/2015 08:29:00 PM,High,SW,SHOOTING,ATHOLGATE LN/PEN LUCY RD,21229,Ten Hills,Southwestern,823,8,D10,Beechfield/Ten Hills/West Hills,Census Tract 2804.03,,"ATHOLGATE LN
BALTIMORE, MD"
3602731,P152393065,08/27/2015 08:32:00 PM,High,SW,SHOOTING,ATHOLGATE LN/N WICKHAM RD,21229,Ten Hills,Southwestern,823,8,D10,Beechfield/Ten Hills/West Hills,Census Tract 2804.03,,"N ATHOLGATE LN
BALTIMORE, MD"
3607283,P152381567,08/26/2015 02:21:00 PM,High,WD,SHOOTING,N BENTALOU ST/W LEXINGTON ST,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2002,,"N W BENTALOU ST
BALTIMORE, MD"
3609797,P152372429,08/25/2015 05:52:00 PM,High,SW,SHOOTING,HARMAN AV/WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2503.03,,"HARMAN AV
BL BALTIMORE, MD"
3610882,P152371256,08/25/2015 12:08:00 PM,High,NE,SHOOTING,1800 CARSWELL ST,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 907,,"1800 CARSWELL ST
BALTIMORE, MD"
3609235,P152373022,08/25/2015 08:30:00 PM,High,ED,SHOOTING,N KENWOOD AV/ASHLAND AV,21205,Madison-Eastend,Eastern,323,13,D5,Madison/East End,Census Tract 701,Eastern2,"N KENWOOD AV
BALTIMORE, MD"
3617715,P152350375,08/23/2015 02:08:00 AM,High,ED,SHOOTING,RUTLAND AV/E MONUMENT ST,21287,Middle East,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,"E RUTLAND AV
BALTIMORE, MD"
3620459,P152340858,08/22/2015 08:04:00 AM,High,NW,SHOOTING,N LONGWOOD ST/CARLISLE AV,21216,Hanlon-Longwood,Northwestern,641,7,D9,Greater Mondawmin,Census Tract 1507.01,,"N LONGWOOD ST
BALTIMORE, MD"
3626550,P152321101,08/20/2015 11:02:00 AM,High,ND,SHOOTING,W 0TH ST/HUNTINGDON AV,21211,Remington,Northern,511,12,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1207,,"W 0TH ST
BALTIMORE, MD"
3631138,P152303073,08/18/2015 08:52:00 PM,High,SW,SHOOTING,ASHTON ST/S SMALLWOOD ST,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"S ASHTON ST
BALTIMORE, MD"
3627486,P152320048,08/20/2015 12:29:00 AM,High,WD,SHOOTING,N FULTON AV/REISTERSTOWN RD,21217,Parkview/Woodbrook,Western,732,7,D9,Penn North/Reservoir Hill,Census Tract 1504,Western,"N FULTON AV
BALTIMORE, MD"
3630566,P152310101,08/19/2015 12:51:00 AM,High,ND,SHOOTING,WHITRIDGE AV/BARCLAY ST,21218,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"WHITRIDGE AV
BALTIMORE, MD"
3628012,P152312924,08/19/2015 08:43:00 PM,High,SW,SHOOTING,S CATHERINE ST/WILKENS AV,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"S CATHERINE ST
BALTIMORE, MD"
3626553,P152321100,08/20/2015 11:01:00 AM,High,ND,SHOOTING,HUNTINGDON AV/W 0TH ST,21211,Remington,Northern,511,12,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1207,,"W HUNTINGDON AV
BALTIMORE, MD"
3625984,P152321730,08/20/2015 02:26:00 PM,High,WD,SHOOTING,N CARROLLTON AV/W SARATOGA ST,21223,Poppleton,Western,712,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1802,,"N W CARROLLTON AV
BALTIMORE, MD"
3625977,P152321727,08/20/2015 02:28:00 PM,High,WD,SHOOTING,W SARATOGA ST/N ARLINGTON AV,21223,Poppleton,Western,712,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1802,,"W N SARATOGA ST
BALTIMORE, MD"
3637033,P152290004,08/17/2015 12:01:00 AM,High,WD,SHOOTING,N SMALLWOOD ST/W FAYETTE ST,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2002,,"N W SMALLWOOD ST
BALTIMORE, MD"
3635831,P152291336,08/17/2015 12:37:00 PM,High,SW,SHOOTING,W NORTH AV/BRADDISH AV,21216,Coppin Heights/Ash-Co-East,Southwestern,811,7,D9,Greater Rosemont,Census Tract 1506,,"W NORTH AV
BALTIMORE, MD"
3643156,P152263388,08/14/2015 10:41:00 PM,High,ED,SHOOTING,HOMEWOOD AV/KIRK AV,21218,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,,"HOMEWOOD AV
BALTIMORE, MD"
3639598,P152280352,08/16/2015 02:31:00 AM,High,ED,SHOOTING,N CAROLINE ST/ORLEANS ST,21231,Dunbar-Broadway,Eastern,321,12,D7,Oldtown/Middle East,Census Tract 2805,,"N CAROLINE ST
BALTIMORE, MD"
3643184,P152263354,08/14/2015 10:34:00 PM,High,ED,SHOOTING,KIRK AV/HOMEWOOD AV,21218,East Baltimore Midway,Eastern,342,12,D5,Midway/Coldstream,Census Tract 908,,"KIRK AV
BALTIMORE, MD"
3644876,P152261490,08/14/2015 01:35:00 PM,High,NW,SHOOTING,GARRISON BL/LIBERTY HEIGHTS AV,21207,Dorchester,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
3646381,P152253249,08/13/2015 10:39:00 PM,High,ND,SHOOTING,ALHAMBRA AV/WILLOW AV,21212,Wilson Park,Northern,524,4,D2,Greater Govans,Census Tract 2710.01,,"ALHAMBRA AV
BALTIMORE, MD"
3650310,P152242584,08/12/2015 06:40:00 PM,High,WD,SHOOTING,REISTERSTOWN RD/WHITTIER AV,21217,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1304,Western,"REISTERSTOWN RD
BALTIMORE, MD"
3650308,P152242578,08/12/2015 06:40:00 PM,High,WD,SHOOTING,BRYANT AV/REISTERSTOWN RD,21217,Parkview/Woodbrook,Western,732,7,D9,Penn North/Reservoir Hill,Census Tract 1504,Western,"BRYANT AV
BALTIMORE, MD"
3644874,P152261495,08/14/2015 01:35:00 PM,High,NW,SHOOTING,GARRISON BL/LIBERTY HEIGHTS AV,21207,Dorchester,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"GARRISON BL
BALTIMORE, MD"
3650312,P152242591,08/12/2015 06:40:00 PM,High,WD,SHOOTING,REISTERSTOWN RD/BRYANT AV,21217,Parkview/Woodbrook,Western,731,7,D9,Penn North/Reservoir Hill,Census Tract 1504,,"REISTERSTOWN RD
BALTIMORE, MD"
3657218,P152221987,08/10/2015 04:38:00 PM,High,NE,SHOOTING,THE ALAMEDA/KENNEDY AV,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 906,,"THE ALAMEDA
BALTIMORE, MD"
3656279,P152223004,08/10/2015 10:02:00 PM,High,CD,SHOOTING,MCCULLOH ST/LAURENS ST,21217,Druid Heights,Central,131,11,D8,Upton/Druid Heights,Census Tract 1402,,"MCCULLOH ST
BALTIMORE, MD"
3656190,P152223091,08/10/2015 10:39:00 PM,High,SW,SHOOTING,200,21229,Violetville,Southwestern,832,10,D10,Morrell Park/Violetville,Census Tract 2501.03,,
3656276,P152223002,08/10/2015 10:02:00 PM,High,CD,SHOOTING,LAURENS ST/MCCULLOH ST,21217,Druid Heights,Central,131,11,D8,Upton/Druid Heights,Census Tract 1402,,"LAURENS ST
BALTIMORE, MD"
3656536,P152222718,08/10/2015 08:28:00 PM,High,NE,SHOOTING,200 #ER,21239,Loch Raven,Northeastern,415,3,D3,Loch Raven,Census Tract 2708.03,,"200 ER
BALTIMORE, MD"
3658896,P152220076,08/10/2015 12:35:00 AM,High,WD,SHOOTING,W NORTH AV/N CAREY ST,21217,Penn North,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"W N NORTH AV
BALTIMORE, MD"
3662402,P152202865,08/08/2015 09:14:00 PM,High,SE,SHOOTING,BAYVIEW HOSPITAL,21224,Hopkins Bayview,Southeastern,241,1,D6,Orangeville/East Highlandtown,Census Tract 2605.01,,"BAYVIEW HOSPITAL BALTIMORE, MD"
3659947,P152212209,08/09/2015 05:54:00 PM,High,SW,SHOOTING,N EDGEWOOD ST/W FRANKLIN ST,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"N W EDGEWOOD ST
BALTIMORE, MD"
3658688,P152220335,08/10/2015 03:37:00 AM,High,SE,SHOOTING,N BOULDIN ST/MCELDERRY ST,21205,Ellwood Park/Monument,Southeastern,224,13,D6,Patterson Park North & East,Census Tract 2610,,"N BOULDIN ST
BALTIMORE, MD"
3661055,P152210992,08/09/2015 10:38:00 AM,High,NW,SHOOTING,LIBERTY HEIGHTS AV/GWYNN OAK AV,21207,Howard Park,Northwestern,622,5,D9,Howard Park/West Arlington,Census Tract 2802,,"LIBERTY HEIGHTS AV
BALTIMORE, MD"
3661051,P152210989,08/09/2015 10:40:00 AM,High,NW,SHOOTING,GWYNN OAK AV/LIBERTY HEIGHTS AV,21207,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,,"GWYNN OAK AV
BALTIMORE, MD"
3658689,P152220337,08/10/2015 03:37:00 AM,High,SE,SHOOTING,N BOULDIN ST/JEFFERSON ST,21224,Ellwood Park/Monument,Southeastern,224,13,D6,Patterson Park North & East,Census Tract 2610,,"N BOULDIN ST
BALTIMORE, MD"
3662006,P152203324,08/08/2015 11:30:00 PM,High,SE,SHOOTING,E BALTIMORE ST/S BROADWAY,21231,Washington Hill,Southeastern,212,12,D7,Harbor East/Little Italy,Census Tract 301,,"E S BALTIMORE ST
BALTIMORE, MD"
3659491,P152212709,08/09/2015 08:30:00 PM,High,NW,SHOOTING,GROVELAND AV/NAVARRO AV,21215,West Arlington,Northwestern,621,5,D1,Howard Park/West Arlington,Census Tract 2801.02,,"GROVELAND AV
BALTIMORE, MD"
3658683,P152220338,08/10/2015 03:40:00 AM,High,SE,SHOOTING,N EAST AV/JEFFERSON ST,21224,Ellwood Park/Monument,Southeastern,224,13,D6,Patterson Park North & East,Census Tract 2610,,"N EAST AV
BALTIMORE, MD"
3661047,P152211007,08/09/2015 10:41:00 AM,High,NW,SHOOTING,GWYNN OAK AV/LIBERTY HEIGHTS AV,21207,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,,"GWYNN OAK AV
BALTIMORE, MD"
3661416,P152210581,08/09/2015 04:24:00 AM,High,CD,SHOOTING,N HOWARD ST/W SARATOGA ST,21201,Downtown,Central,111,11,D7,Downtown/Seton Hill,Census Tract 401,,"N W HOWARD ST
BALTIMORE, MD"
3661054,P152210991,08/09/2015 10:38:00 AM,High,NW,SHOOTING,GWYNN OAK AV/LIBERTY HEIGHTS AV,21207,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,,"GWYNN OAK AV
BALTIMORE, MD"
3658899,P152220085,08/10/2015 12:34:00 AM,High,WD,SHOOTING,N CAREY ST/LAURENS ST,21217,Sandtown-Winchester,Western,743,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1601,Central,"N CAREY ST
BALTIMORE, MD"
3659488,P152212711,08/09/2015 08:30:00 PM,High,NW,SHOOTING,GROVELAND AV/NAVARRO AV,21215,West Arlington,Northwestern,621,5,D1,Howard Park/West Arlington,Census Tract 2801.02,,"GROVELAND AV
BALTIMORE, MD"
3659487,P152212718,08/09/2015 08:31:00 PM,High,NW,SHOOTING,NAVARRO AV/GROVELAND AV,21215,West Arlington,Northwestern,621,5,D1,Howard Park/West Arlington,Census Tract 2801.02,,"NAVARRO AV
BALTIMORE, MD"
3661046,P152211000,08/09/2015 10:41:00 AM,High,NW,SHOOTING,LIBERTY HEIGHTS AV/GWYNN OAK AV,21207,Howard Park,Northwestern,622,5,D9,Howard Park/West Arlington,Census Tract 2802,,"LIBERTY HEIGHTS AV
BALTIMORE, MD"
3664260,P152200884,08/08/2015 08:43:00 AM,High,SE,SHOOTING,BAYVIEW HOSPITAL,21224,Hopkins Bayview,Southeastern,241,1,D6,Orangeville/East Highlandtown,Census Tract 2605.01,,"BAYVIEW HOSPITAL BALTIMORE, MD"
3667971,P152190408,08/07/2015 06:15:00 AM,High,SD,SHOOTING,200,21225,Middle Branch/Reedbird Parks,Southern,922,10,D7,Cherry Hill,Census Tract 2502.03,,
3663975,P152201201,08/08/2015 11:14:00 AM,High,SW,SHOOTING,GRIFFIS AV/WASHINGTON BL,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2503.03,,"GRIFFIS AV
BL BALTIMORE, MD"
3664779,P152200296,08/08/2015 02:03:00 AM,High,ED,SHOOTING,H0,21287,Dunbar-Broadway,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,
3666724,P152191807,08/07/2015 03:11:00 PM,High,SE,SHOOTING,N CAROLINE ST/E FAYETTE ST,21231,Washington Hill,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 301,,"N E CAROLINE ST
BALTIMORE, MD"
3671610,P152173490,08/05/2015 11:35:00 PM,High,NE,SHOOTING,SHAMROCK AV/BREHMS LN,21206,Parkside,Northeastern,442,2,D6,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"SHAMROCK AV
BALTIMORE, MD"
3671241,P152180347,08/06/2015 04:57:00 AM,High,ED,SHOOTING,N CENTRAL AV/E MONUMENT ST,21202,Oldtown,Eastern,313,12,D7,Oldtown/Middle East,Census Tract 2805,,"N E CENTRAL AV
BALTIMORE, MD"
3674615,P152170162,08/05/2015 01:53:00 AM,High,ED,SHOOTING,H0,21287,Dunbar-Broadway,Eastern,321,13,D5,Oldtown/Middle East,Census Tract 604,,
3671471,P152180097,08/06/2015 12:53:00 AM,High,NE,SHOOTING,MANNASOTA AV/LAKE AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"MANNASOTA AV
BALTIMORE, MD"
3709683,P152053263,07/24/2015 09:57:00 PM,High,ND,SHOOTING,OLD YORK RD/CATOR AV,21218,Pen Lucy,Northern,542,4,D2,Greater Govans,Census Tract 901,,"OLD YORK RD
BALTIMORE, MD"
3683639,P152140185,08/02/2015 01:09:00 AM,High,SW,SHOOTING,W NORTH AV/HILTON PY,21216,Fairmont,Southwestern,812,7,D9,Greater Rosemont,Census Tract 1506,,"W NORTH AV
PY BALTIMORE, MD"
3683729,P152140087,08/02/2015 12:31:00 AM,High,WD,SHOOTING,2500 ETTING ST,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,Western,"2500 ETTING ST
BALTIMORE, MD"
3683727,P152140092,08/02/2015 12:31:00 AM,High,WD,SHOOTING,2500 ETTING ST,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,Western,"2500 ETTING ST
BALTIMORE, MD"
3683472,P152140380,08/02/2015 02:43:00 AM,High,NW,SHOOTING,OAKLEY AV/CHALGROVE AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2717,,"OAKLEY AV
BALTIMORE, MD"
3693352,P152110219,07/30/2015 01:56:00 AM,High,WD,SHOOTING,EDMONDSON AV/N MONROE ST,21223,Midtown-Edmondson,Western,722,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1604,,"N EDMONDSON AV
BALTIMORE, MD"
3695235,P152101764,07/29/2015 02:28:00 PM,High,SE,SHOOTING,N LAKEWOOD AV/JEFFERSON ST,21205,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"N LAKEWOOD AV
BALTIMORE, MD"
3695237,P152101761,07/29/2015 02:27:00 PM,High,SE,SHOOTING,N LAKEWOOD AV/JEFFERSON ST,21205,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"N LAKEWOOD AV
BALTIMORE, MD"
3690609,P152113252,07/30/2015 09:56:00 PM,High,SW,SHOOTING,EDMONDSON AV/SWANN AV,21229,Hunting Ridge,Southwestern,822,8,D10,Beechfield/Ten Hills/West Hills,Census Tract 2804.04,,"EDMONDSON AV
BALTIMORE, MD"
3693764,P152103344,07/29/2015 10:08:00 PM,High,SW,SHOOTING,FREDERICK AV/S WICKHAM RD,21229,Ten Hills,Southwestern,823,8,D10,Beechfield/Ten Hills/West Hills,Census Tract 2501.01,,"S FREDERICK AV
BALTIMORE, MD"
3691293,P152112527,07/30/2015 06:25:00 PM,High,WD,SHOOTING,N FULTON AV/PRESSTMAN ST,21217,Sandtown-Winchester,Western,743,7,D8,Sandtown-Winchester/Harlem Park,Census Tract 1502,,"N FULTON AV
BALTIMORE, MD"
3694289,P152102778,07/29/2015 06:58:00 PM,High,SW,SHOOTING,E0,21223,Boyd-Booth,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,
3700711,P152082713,07/27/2015 07:37:00 PM,High,WD,SHOOTING,DRUID HILL AV/CLENDENIN ST,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"DRUID HILL AV
BALTIMORE, MD"
3702277,P152080973,07/27/2015 10:53:00 AM,High,WD,SHOOTING,N CAREY ST/W NORTH AV,21217,Penn North,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"N W CAREY ST
BALTIMORE, MD"
3702262,P152080984,07/27/2015 10:58:00 AM,High,WD,SHOOTING,W NORTH AV/N CAREY ST,21217,Penn North,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"W N NORTH AV
BALTIMORE, MD"
3696572,P152100243,07/29/2015 02:11:00 AM,High,SW,SHOOTING,0 N ABINGTON AV,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"0 N ABINGTON AV
BALTIMORE, MD"
3700727,P152082700,07/27/2015 07:30:00 PM,High,WD,SHOOTING,CLENDENIN ST/DRUID HILL AV,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"CLENDENIN ST
BALTIMORE, MD"
3696563,P152100255,07/29/2015 02:20:00 AM,High,SW,SHOOTING,W BALTIMORE ST/N ABINGTON AV,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"W N BALTIMORE ST
BALTIMORE, MD"
3700725,P152082695,07/27/2015 07:31:00 PM,High,WD,SHOOTING,DRUID HILL AV/CLENDENIN ST,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"DRUID HILL AV
BALTIMORE, MD"
3700257,P152083215,07/27/2015 10:32:00 PM,High,WD,SHOOTING,HARLEM AV/N FREMONT AV,21217,Harlem Park,Central,123,9,D8,Upton/Druid Heights,Census Tract 1703,Central,"N HARLEM AV
BALTIMORE, MD"
3702280,P152080969,07/27/2015 10:52:00 AM,High,WD,SHOOTING,W NORTH AV/N CAREY ST,21217,Penn North,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"W N NORTH AV
BALTIMORE, MD"
3702274,P152080986,07/27/2015 10:54:00 AM,High,WD,SHOOTING,W NORTH AV/N CAREY ST,21217,Penn North,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"W N NORTH AV
BALTIMORE, MD"
3696570,P152100246,07/29/2015 02:11:00 AM,High,SW,SHOOTING,W BALTIMORE ST/N ABINGTON AV,21229,Carroll-South Hilton,Southwestern,842,9,D10,Allendale/Irvington/S. Hilton,Census Tract 2006,,"W N BALTIMORE ST
BALTIMORE, MD"
3704289,P152071999,07/26/2015 05:05:00 PM,High,CD,SHOOTING,600,21201,University Of Maryland,Central,121,11,D8,Downtown/Seton Hill,Census Tract 402,,
3705467,P152070720,07/26/2015 06:55:00 AM,High,SE,SHOOTING,CARDIFF AV/ELRINO ST,21224,Broening Manor,Southeastern,243,1,D7,Southeastern,Census Tract 2606.05,,"CARDIFF AV
BALTIMORE, MD"
3703181,P152073218,07/26/2015 11:38:00 PM,High,SW,SHOOTING,0 BLK N ATHOL AV,21229,Irvington,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2804.04,,"0 BLK N ATHOL AV
BALTIMORE, MD"
3708637,P152060784,07/25/2015 08:33:00 AM,High,ND,SHOOTING,DRUID HILL PARK,21217,Druid Hill Park,Northern,531,7,D2,Penn North/Reservoir Hill,Census Tract 1304,,"DRUID HILL PARK BALTIMORE, MD"
3709672,P152053266,07/24/2015 09:59:00 PM,High,ND,SHOOTING,CATOR AV/OLD YORK RD,21218,Pen Lucy,Northern,542,4,D2,Greater Govans,Census Tract 901,,"CATOR AV
BALTIMORE, MD"
3709373,P152053606,07/24/2015 11:39:00 PM,High,ED,SHOOTING,HARFORD RD/CLIFTVIEW AV,21218,Darley Park,Eastern,342,14,D5,Clifton-Berea,Census Tract 805,Eastern1,"HARFORD RD
BALTIMORE, MD"
3711226,P152051586,07/24/2015 02:02:00 PM,High,WD,SHOOTING,DRUID HILL AV/WHITELOCK ST,21217,Penn North,Western,733,7,D2,Penn North/Reservoir Hill,Census Tract 1303,,"DRUID HILL AV
BALTIMORE, MD"
3709401,P152053571,07/24/2015 11:29:00 PM,High,ED,SHOOTING,HARFORD RD/CLIFTVIEW AV,21218,Darley Park,Eastern,342,14,D5,Clifton-Berea,Census Tract 805,Eastern1,"HARFORD RD
BALTIMORE, MD"
3709547,P152053412,07/24/2015 10:40:00 PM,High,ND,SHOOTING,H0,21218,Charles Village,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.02,,
3712849,P152043266,07/23/2015 10:19:00 PM,High,NE,SHOOTING,2700 BLK KENNEDY AV,21218,Coldstream Homestead Montebello,Northeastern,411,14,D5,Midway/Coldstream,Census Tract 907,,"2700 BLK KENNEDY AV
BALTIMORE, MD"
3719224,P152023078,07/21/2015 09:22:00 PM,High,ND,SHOOTING,YORK RD/GLENWOOD AV,21212,York-Homeland,Northern,521,4,D2,North Baltimore/Guilford/Homeland,Census Tract 2710.02,,"YORK RD
BALTIMORE, MD"
3716001,P152033218,07/22/2015 10:18:00 PM,High,SW,SHOOTING,N FOREST PARK AV/WINDSOR MILL RD,21207,Franklintown,Southwestern,821,8,D9,Dickeyville/Franklintown,Census Tract 2803.01,,"N FOREST PARK AV
BALTIMORE, MD"
3719222,P152023081,07/21/2015 09:22:00 PM,High,ND,SHOOTING,YORK RD/WOODBOURNE AV,21212,Mid-Govans,Northern,523,4,D2,Chinquapin Park/Belvedere,Census Tract 2710.02,,"YORK RD
BALTIMORE, MD"
3717651,P152031388,07/22/2015 01:00:00 PM,High,WD,SHOOTING,N FULTON AV/WOODBROOK AV,21217,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1303,Western,"N FULTON AV
BALTIMORE, MD"
3719215,P152023090,07/21/2015 09:23:00 PM,High,ND,SHOOTING,YORK RD/GLENWOOD AV,21212,York-Homeland,Northern,521,4,D2,North Baltimore/Guilford/Homeland,Census Tract 2710.02,,"YORK RD
BALTIMORE, MD"
3722901,P152012362,07/20/2015 06:09:00 PM,High,WD,SHOOTING,GWYNN OAK AV/LIBERTY HEIGHTS AV,21207,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,,"GWYNN OAK AV
BALTIMORE, MD"
3725417,P152002739,07/19/2015 09:03:00 PM,High,SW,SHOOTING,N LONGWOOD ST/WINCHESTER ST,21216,Winchester,Southwestern,814,9,D8,Greater Rosemont,Census Tract 1607,,"N LONGWOOD ST
BALTIMORE, MD"
3725893,P152002243,07/19/2015 06:09:00 PM,High,NE,SHOOTING,BREHMS LN/SHANNON DR,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"BREHMS LN
BALTIMORE, MD"
3723892,P152011235,07/20/2015 12:25:00 PM,High,ED,SHOOTING,E MADISON ST/N PATTERSON PARK AV,21205,Milton-Montford,Eastern,323,13,D5,Madison/East End,Census Tract 703,Eastern2,"E N MADISON ST
BALTIMORE, MD"
3725726,P152002419,07/19/2015 07:15:00 PM,High,NW,SHOOTING,DOLFIELD AV/EDGEWOOD RD,21215,Ashburton,Northwestern,643,6,D1,Dorchester/Ashburton,Census Tract 1511,,"DOLFIELD AV
BALTIMORE, MD"
3729829,P151991357,07/18/2015 12:43:00 PM,High,NW,SHOOTING,W ROGERS AV/MINNOKA AV,21215,Woodmere,Northwestern,623,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2719,,"W ROGERS AV
BALTIMORE, MD"
3728062,P151993291,07/18/2015 11:13:00 PM,High,NE,SHOOTING,MANNASOTA AV/SHAMROCK AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"MANNASOTA AV
BALTIMORE, MD"
3729832,P151991352,07/18/2015 12:42:00 PM,High,NW,SHOOTING,W ROGERS AV/MINNOKA AV,21215,Woodmere,Northwestern,623,5,D1,Pimlico/Arlington/Hilltop,Census Tract 2719,,"W ROGERS AV
BALTIMORE, MD"
3728370,P151992935,07/18/2015 09:38:00 PM,High,ED,SHOOTING,E LAFAYETTE AV/N REGESTER ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"E N LAFAYETTE AV
BALTIMORE, MD"
3738453,P151962239,07/15/2015 05:23:00 PM,High,WD,SHOOTING,0 BLK N CAREY ST,21223,Hollins Market,Southern,931,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1803,Tri-District,"0 BLK N CAREY ST
BALTIMORE, MD"
3738440,P151962244,07/15/2015 05:24:00 PM,High,SD,SHOOTING,N CAREY ST/W BALTIMORE ST,21223,Hollins Market,Southern,931,9,D8,Poppleton/The Terraces/Hollins Market,Census Tract 1803,Tri-District,"N W CAREY ST
BALTIMORE, MD"
3737337,P151963469,07/15/2015 11:19:00 PM,High,NE,SHOOTING,6000 BLK BELLE VISTA AV,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.01,,"6000 BLK BELLE VISTA AV
BALTIMORE, MD"
3734450,P151973129,07/16/2015 09:45:00 PM,High,SE,SHOOTING,PULASKI HY/N ROBINSON ST,21224,Ellwood Park/Monument,Southeastern,224,13,D5,Patterson Park North & East,Census Tract 601,,"N PULASKI HY
BALTIMORE, MD"
3738449,P151962236,07/15/2015 05:23:00 PM,High,WD,SHOOTING,0 N CAREY ST,21223,Franklin Square,Western,711,9,D8,Southwest Baltimore,Census Tract 1901,,"0 N CAREY ST
BALTIMORE, MD"
