RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
6074046,P190853335,03/26/2019 06:00:00 PM,Low,SE,PROSTITUTION,GERMAN HILL RD/BETHLEHEM AV,21222,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GERMAN HILL RD
BALTIMORE, MD"
6074159,P190852283,03/26/2019 01:54:00 PM,Low,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
6075720,P190854104,03/26/2019 08:51:00 PM,Medium,SD,PROSTITUTION,E JEFFREY ST/0TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,,"E JEFFREY ST
BALTIMORE, MD"
6080042,P190864171,03/27/2019 09:19:00 PM,Low,SE,PROSTITUTION,BETHLEHEM AV/GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"BETHLEHEM AV
BALTIMORE, MD"
6084206,P190874259,03/28/2019 09:09:00 PM,Low,ND,PROSTITUTION,E 0RD ST/HUNTER ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E 0RD ST
BALTIMORE, MD"
6081058,P190870751,03/28/2019 06:07:00 AM,Low,SD,PROSTITUTION,PONTIAC AV/0TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"PONTIAC AV
BALTIMORE, MD"
6085607,P190881292,03/29/2019 09:42:00 AM,Low,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
6087043,P190882817,03/29/2019 04:00:00 PM,Low,SE,PROSTITUTION,E PRATT ST/S CONKLING ST,21224,Baltimore Highlands,Southeastern,223,1,D6,Highlandtown,Census Tract 2608,,"E S PRATT ST
BALTIMORE, MD"
6084689,P190880157,03/29/2019 12:42:00 AM,Low,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
6088428,P190884234,03/29/2019 08:37:00 PM,Low,SD,PROSTITUTION,WASHBURN AV/0TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"WASHBURN AV
BALTIMORE, MD"
6088801,P190884706,03/29/2019 10:56:00 PM,Low,SW,PROSTITUTION,WASHINGTON BL/LETITIA AV,21230,Morrell Park,Southwestern,831,10,D7,Morrell Park/Violetville,Census Tract 2502.06,,"WASHINGTON BL
BALTIMORE, MD"
6095054,P190901609,03/31/2019 12:09:00 PM,Low,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
6094205,P190900632,03/31/2019 03:49:00 AM,Low,ND,PROSTITUTION,E 0RD ST/ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"E 0RD ST
BALTIMORE, MD"
6101145,P190913968,04/01/2019 06:54:00 PM,Low,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
6103072,P190921122,04/02/2019 09:03:00 AM,Low,NE,PROSTITUTION,HARFORD RD/E NORTHERN PY,21214,Westfield,Northeastern,424,3,D4,Harford/Echodale,Census Tract 2705.02,,"E HARFORD RD
PY BALTIMORE, MD"
6110952,P190934721,04/03/2019 08:02:00 PM,Low,SE,PROSTITUTION,GRACELAND AV/BETHLEHEM AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"GRACELAND AV
BALTIMORE, MD"
6114217,P190943821,04/04/2019 05:56:00 PM,Low,SD,PROSTITUTION,0TH ST/WASHBURN AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"0TH ST
BALTIMORE, MD"
6109894,P190933642,04/03/2019 04:48:00 PM,Low,NW,PROSTITUTION,GARRISON BL/W COLD SPRING LN,21215,Callaway-Garrison,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"W GARRISON BL
BALTIMORE, MD"
6113452,P190942811,04/04/2019 02:37:00 PM,Low,SE,PROSTITUTION,DUNDALK AV/O DONNELL ST,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"DUNDALK AV
BALTIMORE, MD"
6110244,P190934034,04/03/2019 05:58:00 PM,Low,SD,PROSTITUTION,200 BLK E GARRETT ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,,"200 BLK E GARRETT ST
BALTIMORE, MD"
4001915,P151101100,04/20/2015 11:39:00 AM,Medium,SD,PROSTITUTION,1700 BLK WILKENS AV,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,"1700 BLK WILKENS AV
BALTIMORE, MD
(39.282982, -76.644026)"
4000213,P151103004,04/20/2015 09:24:00 PM,Medium,SD,PROSTITUTION,1100 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4000359,P151102841,04/20/2015 08:33:00 PM,Medium,CW,PROSTITUTION,3100 BLK NIEMAN AV,21230,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"3100 BLK NIEMAN AV
BALTIMORE, MD
(39.255785, -76.656753)"
4001858,P151101144,04/20/2015 11:53:00 AM,Medium,SD,PROSTITUTION,400 BLK E PONTIAC AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"400 BLK E PONTIAC AV
BALTIMORE, MD
(39.236053, -76.605461)"
4002825,P151093196,04/19/2015 11:27:00 PM,Medium,ND,PROSTITUTION,2100 ST PAUL ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2100 ST PAUL ST
BALTIMORE, MD
(39.313423, -76.615107)"
4003142,P151092826,04/19/2015 08:57:00 PM,Medium,SD,PROSTITUTION,4900 BLK PENNINGTON AV,21226,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,,"4900 BLK PENNINGTON AV
BALTIMORE, MD
(39.22212, -76.588156)"
4009218,P151073649,04/17/2015 11:55:00 PM,Medium,CD,PROSTITUTION,400 OXFORD CT,21201,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1702,,"400 OXFORD CT
BALTIMORE, MD
(39.300768, -76.624522)"
4009942,P151072846,04/17/2015 08:26:00 PM,Medium,SD,PROSTITUTION,1100 BLK S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 BLK S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4008505,P151080818,04/18/2015 07:51:00 AM,Medium,SD,PROSTITUTION,1100 BLK S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 BLK S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4008313,P151081036,04/18/2015 09:51:00 AM,Medium,SD,PROSTITUTION,1000 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1000 S CAREY ST
BALTIMORE, MD
(39.281722, -76.636825)"
4008576,P151080734,04/18/2015 06:21:00 AM,Medium,ND,PROSTITUTION,2200 ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2200 ST PAUL ST
BALTIMORE, MD
(39.314574, -76.615191)"
4008591,P151080719,04/18/2015 06:03:00 AM,Medium,ND,PROSTITUTION,2200 ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2200 ST PAUL ST
BALTIMORE, MD
(39.314574, -76.615191)"
4008016,P151081365,04/18/2015 11:59:00 AM,Medium,SD,PROSTITUTION,2700 W PATAPSCO AV,21230,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"2700 W PATAPSCO AV
BALTIMORE, MD
(39.254825, -76.656853)"
4008722,P151080566,04/18/2015 03:32:00 AM,Medium,SE,PROSTITUTION,3700 BLK CLAREMONT ST,21224,Highlandtown,Southeastern,231,2,D6,Highlandtown,Census Tract 2608,,"3700 BLK CLAREMONT ST
BALTIMORE, MD
(39.289471, -76.566596)"
4008013,P151081363,04/18/2015 11:59:00 AM,Medium,SD,PROSTITUTION,1000 BLK S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1000 BLK S CAREY ST
BALTIMORE, MD
(39.281722, -76.636825)"
4009249,P151073624,04/17/2015 11:45:00 PM,Medium,SE,PROSTITUTION,300 BLK S CONKLING ST,21224,Highlandtown,Southeastern,231,2,D6,Highlandtown,Census Tract 2608,,"300 BLK S CONKLING ST
BALTIMORE, MD
(39.288288, -76.567273)"
4014929,P151061033,04/16/2015 10:45:00 AM,Medium,SD,PROSTITUTION,1000 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1000 S CAREY ST
BALTIMORE, MD
(39.281722, -76.636825)"
4017270,P151051890,04/15/2015 04:04:00 PM,Medium,NE,PROSTITUTION,5900 KAVON AV,21206,Cedmont,Northeastern,445,2,D4,Cedonia/Frankford,Census Tract 2601.01,,"5900 KAVON AV
BALTIMORE, MD
(39.345109, -76.539783)"
4017777,P151051300,04/15/2015 01:02:00 PM,Medium,CW,PROSTITUTION,4200 FAIRHAVEN AV,21226,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,,"4200 FAIRHAVEN AV
BALTIMORE, MD
(39.227492, -76.590198)"
4017482,P151051639,04/15/2015 02:52:00 PM,Medium,CW,PROSTITUTION,600 ANNABEL AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"600 ANNABEL AV
BALTIMORE, MD
(39.237256, -76.601398)"
4017692,P151051398,04/15/2015 01:34:00 PM,Medium,SD,PROSTITUTION,400 BLK E PONTIAC AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"400 BLK E PONTIAC AV
BALTIMORE, MD
(39.236053, -76.605461)"
4018123,P151050916,04/15/2015 10:49:00 AM,Medium,CW,PROSTITUTION,3600 5TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"3600 5TH ST
BALTIMORE, MD
(39.236437, -76.604025)"
4019195,P151042794,04/14/2015 09:34:00 PM,Medium,SD,PROSTITUTION,1100 BLK S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 BLK S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4022235,P151032800,04/13/2015 08:29:00 PM,Medium,SE,PROSTITUTION,6700 BLK GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"6700 BLK GRACELAND AV
BALTIMORE, MD
(39.282659, -76.532245)"
4020596,P151041240,04/14/2015 01:12:00 PM,Medium,CW,PROSTITUTION,2100 MCCULLOH ST,21217,Druid Heights,Central,131,7,D8,Upton/Druid Heights,Census Tract 1403,,"2100 MCCULLOH ST
BALTIMORE, MD
(39.308905, -76.635683)"
4020969,P151040826,04/14/2015 10:28:00 AM,Medium,CW,PROSTITUTION,100 N CONKLING ST,21224,Baltimore Highlands,Southeastern,223,1,D6,Orangeville/East Highlandtown,Census Tract 2604.04,,"100 N CONKLING ST
BALTIMORE, MD
(39.293869, -76.567635)"
4020976,P151040820,04/14/2015 10:26:00 AM,Medium,CW,PROSTITUTION,100 N CONKLING ST,21224,Baltimore Highlands,Southeastern,223,1,D6,Orangeville/East Highlandtown,Census Tract 2604.04,,"100 N CONKLING ST
BALTIMORE, MD
(39.293869, -76.567635)"
4021534,P151040211,04/14/2015 02:28:00 AM,Medium,ND,PROSTITUTION,2200 N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2200 N CHARLES ST
BALTIMORE, MD
(39.314411, -76.616765)"
4021244,P151040532,04/14/2015 08:13:00 AM,Medium,ND,PROSTITUTION,2100 BLK N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2100 BLK N CHARLES ST
BALTIMORE, MD
(39.313233, -76.616674)"
4021491,P151040258,04/14/2015 03:36:00 AM,Medium,ND,PROSTITUTION,2200 N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2200 N CHARLES ST
BALTIMORE, MD
(39.314411, -76.616765)"
4023462,P151031459,04/13/2015 02:22:00 PM,Medium,CW,PROSTITUTION,1100 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4023719,P151031170,04/13/2015 12:43:00 PM,Medium,CW,PROSTITUTION,1700 RAMSAY ST,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,"1700 RAMSAY ST
BALTIMORE, MD
(39.283222, -76.643917)"
4022390,P151032615,04/13/2015 07:40:00 PM,Medium,SE,PROSTITUTION,6600 BLK GRACELAND AV,21224,Graceland Park,Southeastern,243,1,D6,Southeastern,Census Tract 2606.05,,"6600 BLK GRACELAND AV
BALTIMORE, MD
(39.281216, -76.534728)"
4021504,P151040244,04/14/2015 03:09:00 AM,Medium,ND,PROSTITUTION,2200 N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2200 N CHARLES ST
BALTIMORE, MD
(39.314411, -76.616765)"
4024426,P151030371,04/13/2015 06:57:00 AM,Medium,ND,PROSTITUTION,2100 BLK N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2100 BLK N CHARLES ST
BALTIMORE, MD
(39.313233, -76.616674)"
4023720,P151031165,04/13/2015 12:42:00 PM,Medium,CW,PROSTITUTION,400 S MOUNT ST,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,"400 S MOUNT ST
BALTIMORE, MD
(39.282983, -76.643498)"
4023963,P151030889,04/13/2015 11:01:00 AM,Medium,CW,PROSTITUTION,4700 GARRISON BL,21215,West Arlington,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"4700 GARRISON
BL BALTIMORE, MD
(39.339458, -76.68459)"
4023617,P151031282,04/13/2015 01:22:00 PM,Medium,CW,PROSTITUTION,500 S PULASKI ST,21223,Carrollton Ridge,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,Tri-District,"500 S PULASKI ST
BALTIMORE, MD
(39.281157, -76.649117)"
4026013,P151021621,04/12/2015 03:45:00 PM,Medium,WD,PROSTITUTION,2200 BLK N FULTON AV,21217,Parkview/Woodbrook,Western,732,7,D9,Penn North/Reservoir Hill,Census Tract 1504,Western,"2200 BLK N FULTON AV
BALTIMORE, MD
(39.313563, -76.645888)"
4029082,P151011552,04/11/2015 02:23:00 PM,Medium,SD,PROSTITUTION,1700 WILKENS AV,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,"1700 WILKENS AV
BALTIMORE, MD
(39.282982, -76.644026)"
4030162,P151010335,04/11/2015 02:28:00 AM,Medium,ND,PROSTITUTION,2100 N CHARLES ST,21218,Charles North,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2100 N CHARLES ST
BALTIMORE, MD
(39.313233, -76.616674)"
4029192,P151011423,04/11/2015 01:35:00 PM,Medium,SD,PROSTITUTION,1700 WILKENS AV,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,"1700 WILKENS AV
BALTIMORE, MD
(39.282982, -76.644026)"
4028753,P151011891,04/11/2015 04:18:00 PM,Medium,NE,PROSTITUTION,3000 MARY AV,21214,Glenham-Belhar,Northeastern,425,3,D4,Hamilton,Census Tract 2704.02,,"3000 MARY AV
BALTIMORE, MD
(39.355835, -76.558382)"
4030002,P151010527,04/11/2015 05:11:00 AM,Medium,ND,PROSTITUTION,2200 ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2200 ST PAUL ST
BALTIMORE, MD
(39.314574, -76.615191)"
4032421,P151000967,04/10/2015 11:46:00 AM,Medium,SW,PROSTITUTION,1300 RAMSAY ST,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1902,Tri-District,"1300 RAMSAY ST
BALTIMORE, MD
(39.28342, -76.638436)"
4032052,P151001365,04/10/2015 02:04:00 PM,Medium,NE,PROSTITUTION,5300 HARFORD RD,21214,Hamilton Hills,Northeastern,423,3,D4,Harford/Echodale,Census Tract 2706,,"5300 HARFORD RD
BALTIMORE, MD
(39.350926, -76.562604)"
4032536,P151000840,04/10/2015 10:55:00 AM,Medium,CW,PROSTITUTION,2000 WILKENS AV,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"2000 WILKENS AV
BALTIMORE, MD
(39.281685, -76.64795)"
4032108,P151001315,04/10/2015 01:44:00 PM,Medium,CW,PROSTITUTION,6500 HARFORD RD,21214,Westfield,Northeastern,424,3,D4,Harford/Echodale,Census Tract 2707.02,,"6500 HARFORD RD
BALTIMORE, MD
(39.361479, -76.553537)"
4034887,P150991552,04/09/2015 02:49:00 PM,Medium,SD,PROSTITUTION,3900 BLK FAIRHAVEN AV,21226,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,,"3900 BLK FAIRHAVEN AV
BALTIMORE, MD
(39.229657, -76.590407)"
4034745,P150991711,04/09/2015 03:37:00 PM,Medium,CW,PROSTITUTION,5800 BELAIR RD,21206,Glenham-Belhar,Northeastern,425,2,D4,Hamilton,Census Tract 2704.01,,"5800 BELAIR RD
BALTIMORE, MD
(39.343791, -76.543501)"
4034130,P150992401,04/09/2015 06:57:00 PM,Medium,SD,PROSTITUTION,1100 BLK S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 BLK S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4035160,P150991255,04/09/2015 01:10:00 PM,Medium,CW,PROSTITUTION,500 E PONTIAC AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"500 E PONTIAC AV
BALTIMORE, MD
(39.235667, -76.604209)"
4038508,P150980778,04/08/2015 10:02:00 AM,Medium,SD,PROSTITUTION,2600 MARBOURNE AV,21230,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"2600 MARBOURNE AV
BALTIMORE, MD
(39.253001, -76.646468)"
4040704,P150971581,04/07/2015 02:34:00 PM,Medium,SD,PROSTITUTION,1600 BLK WILKENS AV,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1902,Tri-District,"1600 BLK WILKENS AV
BALTIMORE, MD
(39.28353, -76.642287)"
4041378,P150970821,04/07/2015 10:08:00 AM,Medium,CW,PROSTITUTION,100 N CONKLING ST,21224,Baltimore Highlands,Southeastern,223,1,D6,Orangeville/East Highlandtown,Census Tract 2604.04,,"100 N CONKLING ST
BALTIMORE, MD
(39.293869, -76.567635)"
4041829,P150970310,04/07/2015 03:13:00 AM,Medium,ND,PROSTITUTION,2200 N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2200 N CHARLES ST
BALTIMORE, MD
(39.314411, -76.616765)"
4041748,P150970407,04/07/2015 05:21:00 AM,Medium,SD,PROSTITUTION,1100 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4040967,P150971273,04/07/2015 01:04:00 PM,Medium,CW,PROSTITUTION,6800 HARFORD RD,21234,North Harford Road,Northeastern,424,3,D4,Harford/Echodale,Census Tract 2707.03,,"6800 HARFORD RD
BALTIMORE, MD
(39.364564, -76.550849)"
4044544,P150960706,04/06/2015 09:01:00 AM,Medium,SD,PROSTITUTION,1700 WILKENS AV,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1903,Tri-District,"1700 WILKENS AV
BALTIMORE, MD
(39.282982, -76.644026)"
4047487,P150950500,04/05/2015 04:29:00 AM,Medium,NE,PROSTITUTION,6500 FRANKFORD AV,21206,Pulaski Industrial Area,Northeastern,441,2,D6,Claremont/Armistead,Census Tract 2604.02,,"6500 FRANKFORD AV
BALTIMORE, MD
(39.315067, -76.540042)"
4047354,P150950651,04/05/2015 08:07:00 AM,Medium,SD,PROSTITUTION,1100 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4046717,P150951342,04/05/2015 01:42:00 PM,Medium,SD,PROSTITUTION,1100 BLK S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 BLK S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4051932,P150932712,04/03/2015 07:12:00 PM,Medium,SD,PROSTITUTION,3700 5TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"3700 5TH ST
BALTIMORE, MD
(39.235576, -76.604461)"
4053973,P150930472,04/03/2015 04:36:00 AM,Medium,ND,PROSTITUTION,2200 ST PAUL ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2200 ST PAUL ST
BALTIMORE, MD
(39.314574, -76.615191)"
4054035,P150930402,04/03/2015 03:40:00 AM,Medium,ND,PROSTITUTION,2200 N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2200 N CHARLES ST
BALTIMORE, MD
(39.314411, -76.616765)"
4058269,P150912993,04/01/2015 08:31:00 PM,Medium,SD,PROSTITUTION,1300 BLK JAMES ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1300 BLK JAMES ST
BALTIMORE, MD
(39.281298, -76.63641)"
4058561,P150912641,04/01/2015 06:54:00 PM,Medium,SD,PROSTITUTION,3600 BLK 4TH ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"3600 BLK 4TH ST
BALTIMORE, MD
(39.237269, -76.60539)"
4058356,P150912880,04/01/2015 08:01:00 PM,Medium,SD,PROSTITUTION,3600 3RD ST,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,,"3600 3RD ST
BALTIMORE, MD
(39.237211, -76.607318)"
4059025,P150912136,04/01/2015 04:43:00 PM,Medium,CW,PROSTITUTION,2100 MADISON AV,21217,Madison Park,Central,131,11,D8,Upton/Druid Heights,Census Tract 1403,,"2100 MADISON AV
BALTIMORE, MD
(39.309582, -76.634974)"
4058661,P150912537,04/01/2015 06:25:00 PM,Medium,SD,PROSTITUTION,4100 FAIRHAVEN AV,21226,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,,"4100 FAIRHAVEN AV
BALTIMORE, MD
(39.228183, -76.590247)"
4058462,P150912760,04/01/2015 07:29:00 PM,Medium,SD,PROSTITUTION,1600 POPLAND ST,21226,Curtis Bay,Southern,911,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2505,,"1600 POPLAND ST
BALTIMORE, MD
(39.229126, -76.588318)"
4061314,P150902800,03/31/2015 08:33:00 PM,Medium,CW,PROSTITUTION,500 BLK S PAYSON ST,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"500 BLK S PAYSON ST
BALTIMORE, MD
(39.281654, -76.647741)"
4061087,P150903045,03/31/2015 09:58:00 PM,Medium,CW,PROSTITUTION,400 BLK S PAYSON ST,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"400 BLK S PAYSON ST
BALTIMORE, MD
(39.282792, -76.64836)"
4058697,P150912493,04/01/2015 06:15:00 PM,Medium,SD,PROSTITUTION,2600 WILKENS AV,21223,Millhill,Southwestern,841,9,D8,Southwest Baltimore,Census Tract 2005,,"2600 WILKENS AV
BALTIMORE, MD
(39.278754, -76.656659)"
4060611,P150910315,04/01/2015 04:55:00 AM,Medium,ND,PROSTITUTION,2200 N CHARLES ST,21218,Old Goucher,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2200 N CHARLES ST
BALTIMORE, MD
(39.314411, -76.616765)"
4063405,P150900436,03/31/2015 07:04:00 AM,Medium,SD,PROSTITUTION,500 BLK E PONTIAC AV,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.01,Brooklyn,"500 BLK E PONTIAC AV
BALTIMORE, MD
(39.235667, -76.604209)"
4063456,P150900376,03/31/2015 05:43:00 AM,Medium,SD,PROSTITUTION,1100 S CAREY ST,21223,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 S CAREY ST
BALTIMORE, MD
(39.281301, -76.636261)"
4064583,P150892320,03/30/2015 06:35:00 PM,Medium,CW,PROSTITUTION,500 S PAYSON ST,21223,Carrollton Ridge,Southern,934,9,D8,Southwest Baltimore,Census Tract 2003,Tri-District,"500 S PAYSON ST
BALTIMORE, MD
(39.281654, -76.647741)"
4064677,P150892215,03/30/2015 06:02:00 PM,Medium,CW,PROSTITUTION,400 S CAREY ST,21223,New Southwest/Mount Clare,Southern,935,9,D8,Southwest Baltimore,Census Tract 1902,Tri-District,"400 S CAREY ST
BALTIMORE, MD
(39.283279, -76.637839)"
4066971,P150882700,03/29/2015 09:19:00 PM,Medium,SE,PROSTITUTION,5600 O DONNELL ST,21224,Medford,Southeastern,233,1,D7,Southeastern,Census Tract 2606.05,,"5600 O DONNELL ST
BALTIMORE, MD
(39.281272, -76.547567)"
