RecordID,CallNumber,CallDateTime,Priority,District,Description,IncidentLocation,ZipCode,Neighborhood,PoliceDistrict,PolicePost,CouncilDistrict,SheriffDistricts,Community_Statistical_Areas,Census_Tracts,VRIZones,Location
3021818,P160772817,03/17/2016 07:04:00 PM,High,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
3021400,P160773271,03/17/2016 09:26:00 PM,High,NE,GAMBLING,3300 BRENDAN AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"3300 BRENDAN AV
BALTIMORE, MD
(39.321405, -76.568637)"
3024983,P160762819,03/16/2016 07:17:00 PM,High,NW,GAMBLING,4700 BLK GWYNN OAK AV,21207,Howard Park,Northwestern,622,8,D9,Howard Park/West Arlington,Census Tract 2802,,"4700 BLK GWYNN OAK AV
BALTIMORE, MD
(39.331382, -76.695734)"
3025202,P160762591,03/16/2016 06:12:00 PM,High,ND,GAMBLING,2200 BLK HUNTER ST,21218,Barclay,Northern,514,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2200 BLK HUNTER ST
BALTIMORE, MD
(39.314798, -76.613338)"
3025361,P160762413,03/16/2016 05:30:00 PM,High,ED,GAMBLING,1800 BLK N COLLINGTON AV,21213,Broadway East,Eastern,331,12,D5,Clifton-Berea,Census Tract 802,,"1800 BLK N COLLINGTON AV
BALTIMORE, MD
(39.311051, -76.587427)"
3025003,P160762798,03/16/2016 07:10:00 PM,High,SD,GAMBLING,1100 W CROSS ST,21230,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2101,,"1100 W CROSS ST
BALTIMORE, MD
(39.28138, -76.630562)"
3027512,P160753569,03/15/2016 11:33:00 PM,High,WD,GAMBLING,1600 WESTWOOD AV,21217,Sandtown-Winchester,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"1600 WESTWOOD AV
BALTIMORE, MD
(39.309463, -76.643582)"
3027425,P160760026,03/16/2016 12:06:00 AM,High,WD,GAMBLING,1600 WESTWOOD AV,21217,Sandtown-Winchester,Western,742,7,D9,Sandtown-Winchester/Harlem Park,Census Tract 1501,Western,"1600 WESTWOOD AV
BALTIMORE, MD
(39.309463, -76.643582)"
3028117,P160752893,03/15/2016 07:56:00 PM,High,SE,GAMBLING,1400 MULLIKIN CT,21202,Dunbar-Broadway,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 2805,,"1400 MULLIKIN CT
BALTIMORE, MD
(39.294438, -76.598891)"
3028335,P160752640,03/15/2016 06:45:00 PM,High,NW,GAMBLING,4300 PARK HEIGHTS AV,21215,Central Park Heights,Northwestern,614,6,D1,Southern Park Heights,Census Tract 1513,,"4300 PARK HEIGHTS AV
BALTIMORE, MD
(39.337927, -76.665178)"
3034296,P160731777,03/13/2016 04:46:00 PM,High,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
3034827,P160731190,03/13/2016 12:47:00 PM,High,NE,GAMBLING,1900 RAMBLEWOOD RD,21239,Loch Raven,Northeastern,415,4,D3,Loch Raven,Census Tract 2708.03,,"1900 RAMBLEWOOD RD
BALTIMORE, MD
(39.358478, -76.579517)"
3036740,P160722298,03/12/2016 05:42:00 PM,High,SW,GAMBLING,2800 BLK WINCHESTER ST,21216,Winchester,Southwestern,814,9,D9,Greater Rosemont,Census Tract 1607,,"2800 BLK WINCHESTER ST
BALTIMORE, MD
(39.301403, -76.66371)"
3035175,P160730805,03/13/2016 09:56:00 AM,High,WD,GAMBLING,700 N FREMONT AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1703,Central,"700 N FREMONT AV
BALTIMORE, MD
(39.296866, -76.633249)"
3036335,P160722743,03/12/2016 08:29:00 PM,High,NE,GAMBLING,4300 BLK ORCHARD RIDGE BL,21213,Orchard Ridge,Northeastern,433,13,D6,Claremont/Armistead,Census Tract 2603.03,,"4300 BLK ORCHARD RIDGE
BL BALTIMORE, MD
(39.312461, -76.559844)"
3036122,P160722964,03/12/2016 09:48:00 PM,High,SD,GAMBLING,2600 NORLAND RD,21230,Lakeland,Southern,923,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2502.05,,"2600 NORLAND RD
BALTIMORE, MD
(39.252146, -76.645764)"
3039209,P160713291,03/11/2016 09:10:00 PM,High,NE,GAMBLING,3400 DUDLEY AV,21213,Belair-Edison,Northeastern,432,13,D5,Belair-Edison,Census Tract 2603.01,Northeastern,"3400 DUDLEY AV
BALTIMORE, MD
(39.322547, -76.564057)"
3039168,P160713345,03/11/2016 09:23:00 PM,High,WD,GAMBLING,1700 RUXTON AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1700 RUXTON AV
BALTIMORE, MD
(39.307742, -76.65498)"
3039607,P160712860,03/11/2016 07:03:00 PM,High,WD,GAMBLING,2200 W LEXINGTON ST,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2002,,"2200 W LEXINGTON ST
BALTIMORE, MD
(39.290416, -76.651582)"
3039943,P160712475,03/11/2016 05:12:00 PM,High,SE,GAMBLING,200 BLK N SPRING CT,21231,Dunbar-Broadway,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 2805,,"200 BLK N SPRING CT
BALTIMORE, MD
(39.293665, -76.598039)"
3040029,P160712383,03/11/2016 04:42:00 PM,High,SW,GAMBLING,100 N MONASTERY AV,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"100 N MONASTERY AV
BALTIMORE, MD
(39.288242, -76.676055)"
3042448,P160703163,03/10/2016 09:29:00 PM,High,ED,GAMBLING,1400 BLK N PATTERSON PARK AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,,"1400 BLK N PATTERSON PARK AV
BALTIMORE, MD
(39.306772, -76.585621)"
3042908,P160702654,03/10/2016 06:41:00 PM,High,CD,GAMBLING,1500 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1500 PENNSYLVANIA AV
BALTIMORE, MD
(39.301922, -76.632707)"
3043427,P160702067,03/10/2016 03:58:00 PM,High,WD,GAMBLING,900 BENNETT PL,21223,Harlem Park,Western,713,9,D8,Sandtown-Winchester/Harlem Park,Census Tract 1601,Central,"900 BENNETT PL
BALTIMORE, MD
(39.295017, -76.632322)"
3043393,P160702104,03/10/2016 04:07:00 PM,High,SE,GAMBLING,400 N GLOVER ST,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 N GLOVER ST
BALTIMORE, MD
(39.296063, -76.579957)"
3043131,P160702410,03/10/2016 05:36:00 PM,High,SD,GAMBLING,2300 BLK CEDLEY ST,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2300 BLK CEDLEY ST
BALTIMORE, MD
(39.262384, -76.632436)"
3045818,P160692938,03/09/2016 08:04:00 PM,High,SE,GAMBLING,6200 BLK FORTVIEW WY,21224,O'Donnell Heights,Southeastern,243,1,D6,Southeastern,Census Tract 2606.04,,"6200 BLK FORTVIEW WY
BALTIMORE, MD
(39.277739, -76.541614)"
3045658,P160693104,03/09/2016 08:55:00 PM,High,SE,GAMBLING,400 N LUZERNE AV,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 N LUZERNE AV
BALTIMORE, MD
(39.295884, -76.580674)"
3046054,P160692679,03/09/2016 06:45:00 PM,High,SE,GAMBLING,400 BLK N GLOVER ST,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 BLK N GLOVER ST
BALTIMORE, MD
(39.296063, -76.579957)"
3045864,P160692890,03/09/2016 07:49:00 PM,High,ND,GAMBLING,500 E 34TH ST,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"500 E 34TH ST
BALTIMORE, MD
(39.329759, -76.608754)"
3046353,P160692336,03/09/2016 05:14:00 PM,High,SD,GAMBLING,1100 CARROLL ST,21230,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1100 CARROLL ST
BALTIMORE, MD
(39.281841, -76.631687)"
3047022,P160691580,03/09/2016 01:36:00 PM,High,NE,GAMBLING,3500 BLK ELMLEY AV,21213,Belair-Edison,Northeastern,434,13,D6,Belair-Edison,Census Tract 2603.02,,"3500 BLK ELMLEY AV
BALTIMORE, MD
(39.317214, -76.572201)"
3049245,P160682501,03/08/2016 06:19:00 PM,High,NW,GAMBLING,3700 BEEHLER AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.02,Northwestern,"3700 BEEHLER AV
BALTIMORE, MD
(39.342659, -76.67512)"
3049331,P160682398,03/08/2016 05:54:00 PM,High,ED,GAMBLING,1100 BLK N LUZERNE AV,21213,Biddle Street,Eastern,323,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"1100 BLK N LUZERNE AV
BALTIMORE, MD
(39.304086, -76.581204)"
3050210,P160681406,03/08/2016 12:59:00 PM,High,ND,GAMBLING,5600 THE ALAMEDA,21239,Glen Oaks,Northern,522,4,D3,Loch Raven,Census Tract 2708.02,,"5600 THE
ALAMEDA BALTIMORE, MD
(39.025014, -94.568094)"
3048928,P160682839,03/08/2016 07:49:00 PM,High,ED,GAMBLING,1600 N WOLFE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"1600 N WOLFE ST
BALTIMORE, MD
(39.308789, -76.591525)"
3049241,P160682508,03/08/2016 06:20:00 PM,High,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
3049674,P160682026,03/08/2016 04:11:00 PM,High,SE,GAMBLING,400 BLK N GLOVER ST,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 BLK N GLOVER ST
BALTIMORE, MD
(39.296063, -76.579957)"
3049153,P160682586,03/08/2016 06:43:00 PM,High,CD,GAMBLING,1500 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1500 PENNSYLVANIA AV
BALTIMORE, MD
(39.301922, -76.632707)"
3048985,P160682771,03/08/2016 07:29:00 PM,High,SE,GAMBLING,400 N LUZERNE AV,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 N LUZERNE AV
BALTIMORE, MD
(39.295884, -76.580674)"
3048973,P160682786,03/08/2016 07:32:00 PM,High,SE,GAMBLING,400 BLK N LUZERNE AV,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 BLK N LUZERNE AV
BALTIMORE, MD
(39.295884, -76.580674)"
3049801,P160681895,03/08/2016 03:33:00 PM,High,SE,GAMBLING,400 N GLOVER ST,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 N GLOVER ST
BALTIMORE, MD
(39.296063, -76.579957)"
3049558,P160682149,03/08/2016 04:49:00 PM,High,WD,GAMBLING,1700 N SMALLWOOD ST,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1503,Western,"1700 N SMALLWOOD ST
BALTIMORE, MD
(39.307848, -76.652591)"
3049110,P160682638,03/08/2016 06:56:00 PM,High,CD,GAMBLING,1500 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1500 PENNSYLVANIA AV
BALTIMORE, MD
(39.301922, -76.632707)"
3049764,P160681927,03/08/2016 03:48:00 PM,High,ND,GAMBLING,400 VENABLE AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"400 VENABLE AV
BALTIMORE, MD
(39.329246, -76.610921)"
3049741,P160681946,03/08/2016 03:56:00 PM,High,ED,GAMBLING,2200 BARCLAY ST,21218,Barclay,Eastern,341,12,D2,Greater Charles Village/Barclay,Census Tract 1204,,"2200 BARCLAY ST
BALTIMORE, MD
(39.314455, -76.611135)"
3050763,P160680769,03/08/2016 09:35:00 AM,High,ND,GAMBLING,700 VENABLE AV,21218,Waverly,Northern,543,14,D2,The Waverlies,Census Tract 903,,"700 VENABLE AV
BALTIMORE, MD
(39.329164, -76.605961)"
3052367,P160672369,03/07/2016 05:51:00 PM,High,ND,GAMBLING,3300 GREENMOUNT AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"3300 GREENMOUNT AV
BALTIMORE, MD
(39.328593, -76.609429)"
3052328,P160672403,03/07/2016 06:02:00 PM,High,ED,GAMBLING,1600 N WOLFE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,,"1600 N WOLFE ST
BALTIMORE, MD
(39.308789, -76.591525)"
3052378,P160672353,03/07/2016 05:46:00 PM,High,ND,GAMBLING,400 VENABLE AV,21218,Oakenshawe,Northern,512,14,D2,Greater Charles Village/Barclay,Census Tract 1202.01,,"400 VENABLE AV
BALTIMORE, MD
(39.329246, -76.610921)"
3055140,P160661927,03/06/2016 05:40:00 PM,High,ED,GAMBLING,1600 BLK N WOLFE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 807,Eastern1,"1600 BLK N WOLFE ST
BALTIMORE, MD
(39.308789, -76.591525)"
3055428,P160661615,03/06/2016 03:37:00 PM,High,WD,GAMBLING,1900 BLK PENROSE AV,21223,Penrose/Fayette Street Outreach,Western,714,9,D8,Southwest Baltimore,Census Tract 2001,,"1900 BLK PENROSE AV
BALTIMORE, MD
(39.291227, -76.647571)"
3055002,P160662078,03/06/2016 06:43:00 PM,High,SD,GAMBLING,2400 ANNAPOLIS RD,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2400 ANNAPOLIS RD
BALTIMORE, MD
(39.261481, -76.634853)"
3055522,P160661506,03/06/2016 02:52:00 PM,High,ED,GAMBLING,1600 BLK N WOLFE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 807,Eastern1,"1600 BLK N WOLFE ST
BALTIMORE, MD
(39.308789, -76.591525)"
3060513,P160642311,03/04/2016 06:16:00 PM,High,ND,GAMBLING,400 ILCHESTER AV,21218,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"400 ILCHESTER AV
BALTIMORE, MD
(39.32278, -76.610989)"
3067440,P160620745,03/02/2016 09:44:00 AM,High,SD,GAMBLING,1300 CARROLL ST,21230,Washington Village/Pigtown,Southern,932,10,D7,Washington Village/Pigtown,Census Tract 2102,,"1300 CARROLL ST
BALTIMORE, MD
(39.279447, -76.634718)"
3066115,P160622277,03/02/2016 06:09:00 PM,High,SW,GAMBLING,200 BLK N MONASTERY AV,21229,Allendale,Southwestern,843,8,D10,Allendale/Irvington/S. Hilton,Census Tract 2007.01,,"200 BLK N MONASTERY AV
BALTIMORE, MD
(39.28932, -76.674676)"
3068992,P160612345,03/01/2016 05:48:00 PM,High,SE,GAMBLING,500-13 N GLOVER ST,21205,McElderry Park,Southeastern,221,13,D5,Madison/East End,Census Tract 702,,"500 13 N GLOVER ST
BALTIMORE, MD
(39.297164, -76.580034)"
3068149,P160613278,03/01/2016 11:10:00 PM,High,ED,GAMBLING,1600 N PATTERSON PARK AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 802,,"1600 N PATTERSON PARK AV
BALTIMORE, MD
(39.308835, -76.585743)"
3068150,P160613273,03/01/2016 11:09:00 PM,High,ED,GAMBLING,1300 N PATTERSON PARK AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,,"1300 N PATTERSON PARK AV
BALTIMORE, MD
(39.305684, -76.585577)"
3069625,P160611644,03/01/2016 02:21:00 PM,High,SD,GAMBLING,800 GLADE CT,21225,Brooklyn,Southern,913,10,D7,Brooklyn/Curtis Bay/Hawkins Point,Census Tract 2504.02,,"800 GLADE CT
BALTIMORE, MD
(39.229802, -76.60102)"
3071604,P160602592,02/29/2016 07:32:00 PM,High,ED,GAMBLING,1600 N WOLFE ST,21213,Broadway East,Eastern,331,12,D5,Greenmount East,Census Tract 806,Eastern1,"1600 N WOLFE ST
BALTIMORE, MD
(39.308789, -76.591525)"
3075085,P160591617,02/28/2016 03:13:00 PM,High,ND,GAMBLING,400 ILCHESTER AV,21218,Harwood,Northern,513,12,D2,Greater Charles Village/Barclay,Census Tract 1203,,"400 ILCHESTER AV
BALTIMORE, MD
(39.32278, -76.610989)"
3091507,P160532029,02/22/2016 04:47:00 PM,High,SE,GAMBLING,6200 BOSTON ST,21224,O'Donnell Heights,Southeastern,243,1,D6,Southeastern,Census Tract 2606.04,,"6200 BOSTON ST
BALTIMORE, MD
(39.277968, -76.542305)"
3094205,P160521880,02/21/2016 04:56:00 PM,High,SE,GAMBLING,400 N GLOVER ST,21224,McElderry Park,Southeastern,221,13,D5,Patterson Park North & East,Census Tract 602,,"400 N GLOVER ST
BALTIMORE, MD
(39.296063, -76.579957)"
3096862,P160512044,02/20/2016 05:24:00 PM,High,ND,GAMBLING,2000 DRUID PARK DR,21211,Woodberry,Northern,533,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.06,,"2000 DRUID PARK DR
BALTIMORE, MD
(39.33303, -76.645192)"
3099996,P160501781,02/19/2016 02:59:00 PM,High,WD,GAMBLING,2400 REISTERSTOWN RD,21217,Parkview/Woodbrook,Western,732,7,D2,Penn North/Reservoir Hill,Census Tract 1304,,"2400 REISTERSTOWN RD
BALTIMORE, MD
(39.315761, -76.649396)"
3102822,P160491875,02/18/2016 03:37:00 PM,High,NW,GAMBLING,3300 GARRISON BL,21216,Central Forest Park,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"3300 GARRISON
BL BALTIMORE, MD
(39.326683, -76.68258)"
3103188,P160491473,02/18/2016 01:30:00 PM,High,NE,GAMBLING,4700 CHATFORD AV,21206,Parkside,Northeastern,442,2,D6,Cedonia/Frankford,Census Tract 2602.02,,"4700 CHATFORD AV
BALTIMORE, MD
(39.323799, -76.556393)"
3116965,P160432930,02/12/2016 10:02:00 PM,High,CD,GAMBLING,1500 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,Central,"1500 PENNSYLVANIA AV
BALTIMORE, MD
(39.301922, -76.632707)"
3120103,P160422489,02/11/2016 07:43:00 PM,High,WD,GAMBLING,2700 PENNSYLVANIA AV,21217,Penn North,Western,733,7,D9,Greater Mondawmin,Census Tract 1504,Western,"2700 PENNSYLVANIA AV
BALTIMORE, MD
(39.312552, -76.645509)"
3126415,P160401421,02/09/2016 02:34:00 PM,High,ND,GAMBLING,5600 THE ALAMEDA,21239,Glen Oaks,Northern,522,4,D3,Loch Raven,Census Tract 2708.02,,"5600 THE
ALAMEDA BALTIMORE, MD
(39.025014, -94.568094)"
3131097,P160381792,02/07/2016 05:22:00 PM,High,NE,GAMBLING,4300 ERDMAN AV,21213,Orchard Ridge,Northeastern,433,13,D6,Claremont/Armistead,Census Tract 2603.03,,"4300 ERDMAN AV
BALTIMORE, MD
(39.31126, -76.565238)"
3134562,P160371130,02/06/2016 11:23:00 AM,High,ED,GAMBLING,1600 E MADISON ST,21205,Gay Street,Eastern,313,12,D5,Oldtown/Middle East,Census Tract 704,,"1600 E MADISON ST
BALTIMORE, MD
(39.299413, -76.59577)"
3135989,P160362931,02/05/2016 08:33:00 PM,High,ED,GAMBLING,1300 BLK N MONTFORD AV,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 803.01,Eastern2,"1300 BLK N MONTFORD AV
BALTIMORE, MD
(39.306102, -76.584166)"
3145484,P160332062,02/02/2016 04:30:00 PM,High,ND,GAMBLING,5600 THE ALAMEDA,21239,Glen Oaks,Northern,522,4,D3,Loch Raven,Census Tract 2708.02,,"5600 THE
ALAMEDA BALTIMORE, MD
(39.025014, -94.568094)"
3145281,P160332419,02/02/2016 05:37:00 PM,High,NE,GAMBLING,4200 SHELDON AV,21206,Belair-Edison,Northeastern,442,2,D4,Cedonia/Frankford,Census Tract 2602.02,Northeastern,"4200 SHELDON AV
BALTIMORE, MD
(39.328574, -76.564668)"
3149247,P160321236,02/01/2016 11:38:00 AM,High,SE,GAMBLING,100 N CENTRAL AV,21202,Pleasant View Gardens,Southeastern,211,12,D7,Oldtown/Middle East,Census Tract 2805,,"100 N CENTRAL AV
BALTIMORE, MD
(39.292765, -76.599791)"
3151700,P160311399,01/31/2016 01:37:00 PM,High,NW,GAMBLING,3300 SPAULDING AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.02,Northwestern,"3300 SPAULDING AV
BALTIMORE, MD
(39.347122, -76.676677)"
3151771,P160311328,01/31/2016 01:08:00 PM,High,NW,GAMBLING,3300 SPAULDING AV,21215,Central Park Heights,Northwestern,614,6,D1,Pimlico/Arlington/Hilltop,Census Tract 2718.02,Northwestern,"3300 SPAULDING AV
BALTIMORE, MD
(39.347122, -76.676677)"
3154253,P160301904,01/30/2016 03:34:00 PM,High,NW,GAMBLING,3300 GARRISON BL,21216,Central Forest Park,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"3300 GARRISON
BL BALTIMORE, MD
(39.326683, -76.68258)"
3154216,P160301950,01/30/2016 03:46:00 PM,High,NW,GAMBLING,3300 GARRISON BL,21216,Central Forest Park,Northwestern,621,6,D1,Dorchester/Ashburton,Census Tract 1510,,"3300 GARRISON
BL BALTIMORE, MD
(39.326683, -76.68258)"
3161196,P160280688,01/28/2016 08:29:00 AM,High,SE,GAMBLING,6900 EASTBROOK AV,21224,Eastwood,Southeastern,241,1,D6,Orangeville/East Highlandtown,Census Tract 2605.01,,"6900 EASTBROOK AV
BALTIMORE, MD
(39.291577, -76.530217)"
3189353,P160161900,01/16/2016 03:56:00 PM,High,ND,GAMBLING,1100 GORSUCH AV,21218,Better Waverly,Northeastern,412,14,D5,The Waverlies,Census Tract 905,,"1100 GORSUCH AV
BALTIMORE, MD
(39.325625, -76.602414)"
3192300,P160152253,01/15/2016 03:51:00 PM,High,CD,GAMBLING,1700 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1402,,"1700 PENNSYLVANIA AV
BALTIMORE, MD
(39.304083, -76.635352)"
3210804,P160083046,01/08/2016 09:45:00 PM,High,SE,GAMBLING,200 BLK ST MATTHEWS ST,21202,Pleasant View Gardens,Southeastern,211,12,D7,Oldtown/Middle East,Census Tract 2805,,"200 BLK ST MATTHEWS ST
BALTIMORE, MD
(39.294141, -76.603632)"
3210612,P160083270,01/08/2016 11:10:00 PM,High,SE,GAMBLING,200 DOUGLAS CT,21231,Dunbar-Broadway,Southeastern,212,12,D7,Oldtown/Middle East,Census Tract 2805,,"200 DOUGLAS CT
BALTIMORE, MD
(39.294241, -76.596641)"
3214349,P160072164,01/07/2016 05:51:00 PM,High,CD,GAMBLING,1800 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"1800 PENNSYLVANIA AV
BALTIMORE, MD
(39.3044, -76.635728)"
3224564,P160031745,01/03/2016 05:44:00 PM,High,SW,GAMBLING,2500 BLK MCHENRY ST,21223,Shipley Hill,Southwestern,842,9,D8,Southwest Baltimore,Census Tract 2004,Tri-District,"2500 BLK MCHENRY ST
BALTIMORE, MD
(39.283879, -76.656128)"
3227132,P160021598,01/02/2016 04:25:00 PM,High,CD,GAMBLING,1800 PENNSYLVANIA AV,21217,Upton,Central,123,11,D8,Upton/Druid Heights,Census Tract 1403,,"1800 PENNSYLVANIA AV
BALTIMORE, MD
(39.3044, -76.635728)"
3227329,P160021382,01/02/2016 02:59:00 PM,High,WD,GAMBLING,1800 BRADDISH AV,21216,Coppin Heights/Ash-Co-East,Western,723,7,D9,Greater Rosemont,Census Tract 1506,,"1800 BRADDISH AV
BALTIMORE, MD
(39.30845, -76.661023)"
3234470,P153642560,12/30/2015 08:25:00 PM,High,SD,GAMBLING,2300 ANNAPOLIS RD,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2300 ANNAPOLIS RD
BALTIMORE, MD
(39.262934, -76.633944)"
3237307,P153632608,12/29/2015 07:56:00 PM,High,ED,GAMBLING,1600 N SPRING ST,21213,Oliver,Eastern,343,12,D5,Greenmount East,Census Tract 909,Eastern1,"1600 N SPRING ST
BALTIMORE, MD
(39.308587, -76.599023)"
3237029,P153632898,12/29/2015 09:39:00 PM,High,NE,GAMBLING,1500 E BELVEDERE AV,21239,Loch Raven,Northeastern,415,4,D3,Loch Raven,Census Tract 2708.03,,"1500 E BELVEDERE AV
BALTIMORE, MD
(39.359765, -76.588461)"
3243556,P153611709,12/27/2015 04:44:00 PM,High,ED,GAMBLING,2300 E HOFFMAN ST,21213,Broadway East,Eastern,331,13,D5,Clifton-Berea,Census Tract 804,,"2300 E HOFFMAN ST
BALTIMORE, MD
(39.306783, -76.585171)"
3244074,P153611151,12/27/2015 01:04:00 PM,High,WD,GAMBLING,2300 CALVERTON HEIGHTS AV,21216,Evergreen Lawn,Western,721,9,D8,Greater Rosemont,Census Tract 1605,,"2300 CALVERTON HEIGHTS AV
BALTIMORE, MD
(39.297673, -76.653919)"
3249066,P153590961,12/25/2015 11:55:00 AM,High,SW,GAMBLING,3100 NORMOUNT AV,21216,Rosemont,Southwestern,813,9,D9,Greater Rosemont,Census Tract 1607,,"3100 NORMOUNT AV
BALTIMORE, MD
(39.302569, -76.668979)"
3249145,P153590879,12/25/2015 11:06:00 AM,High,SW,GAMBLING,3100 NORMOUNT AV,21216,Rosemont,Southwestern,813,9,D9,Greater Rosemont,Census Tract 1607,,"3100 NORMOUNT AV
BALTIMORE, MD
(39.302569, -76.668979)"
3250607,P153582333,12/24/2015 07:05:00 PM,High,NE,GAMBLING,5500 BOWLEYS LN,21206,Frankford,Northeastern,443,2,D6,Cedonia/Frankford,Census Tract 2602.03,,"5500 BOWLEYS LN
BALTIMORE, MD
(39.31924, -76.551783)"
3251077,P153581816,12/24/2015 04:15:00 PM,High,ND,GAMBLING,2600 BLK MARYLAND AV,21218,Charles Village,Northern,512,12,D2,Greater Charles Village/Barclay,Census Tract 1206,,"2600 BLK MARYLAND AV
BALTIMORE, MD
(39.319439, -76.618437)"
3257102,P153561234,12/22/2015 12:54:00 PM,High,ND,GAMBLING,1400 W 37TH ST,21211,Hampden,Northern,531,7,D2,Medfield/Hampden/Woodberry/Remington,Census Tract 1308.04,,"1400 W 37TH ST
BALTIMORE, MD
(39.331924, -76.638638)"
3255810,P153562648,12/22/2015 08:46:00 PM,High,SD,GAMBLING,2300 CEDLEY ST,21230,Westport,Southern,921,10,D7,Westport/Mount Winans/Lakeland,Census Tract 2503.01,,"2300 CEDLEY ST
BALTIMORE, MD
(39.262384, -76.632436)"
